Data,Cidade,Novos,Total
2020-04-19,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,18
2020-04-19,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,14
2020-04-20,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,23
2020-04-20,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,1
2020-04-20,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,14,177
2020-04-20,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,0
2020-04-20,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,0
2020-04-20,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,2
2020-04-20,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,3,17
2020-04-20,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,30
2020-04-20,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,0
2020-04-20,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,1,3
2020-04-20,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,2
2020-04-20,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,4
2020-04-20,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,0
2020-04-20,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,11
2020-04-20,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,0
2020-04-20,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,0
2020-04-20,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,0
2020-04-20,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,16
2020-04-20,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,18
2020-04-20,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,14
2020-04-21,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,2,25
2020-04-21,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,1
2020-04-21,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,177
2020-04-21,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,0
2020-04-21,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,0
2020-04-21,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,2
2020-04-21,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,3,20
2020-04-21,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,2,32
2020-04-21,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,0
2020-04-21,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,2,5
2020-04-21,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,2,4
2020-04-21,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,4
2020-04-21,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,0
2020-04-21,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,2,13
2020-04-21,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,0
2020-04-21,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,0
2020-04-21,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,0
2020-04-21,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,3,19
2020-04-21,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,18
2020-04-21,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,14
2020-04-22,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,3,28
2020-04-22,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,1
2020-04-22,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,22,199
2020-04-22,Campinas: 1.869Indaiatuba: 321Sumaré: 208Hortolândia: 160Mogi Guaçu: 151Paulínia: 150Americana: 125Valinhos: 110*Vinhedo: 95Monte Mor: 65Mogi Mirim: 65Louveira: 64Jaguariúna: 58Itapira: 56Amparo: 55Santo Antônio de Posse: 28Artur Nogueira: 24Holambra: 20Morungaba: 19Espírito Santo do Pinhal: 17Pedreira: 17Águas de Lindoia: 16Serra Negra: 15Socorro: 14Tuiuti: 10Santo Antônio do Jardim: 9Pedra Bela: 5Lindoia: 3Estiva Gerbi: 1Pinhalzinho: 1,0,0
